id,product,year,day,hour
3856,ABI-L1b-RadC,2023,011,04
3857,ABI-L1b-RadC,2023,011,05
3858,ABI-L1b-RadC,2023,011,06
3859,ABI-L1b-RadC,2023,011,07
3860,ABI-L1b-RadC,2023,011,08
3861,ABI-L1b-RadC,2023,011,09
3862,ABI-L1b-RadC,2023,011,10
3863,ABI-L1b-RadC,2023,011,11
3864,ABI-L1b-RadC,2023,011,12
3865,ABI-L1b-RadC,2023,011,13
3866,ABI-L1b-RadC,2023,011,14
3867,ABI-L1b-RadC,2023,011,15
3868,ABI-L1b-RadC,2023,011,16
3869,ABI-L1b-RadC,2023,011,17
3870,ABI-L1b-RadC,2023,011,18
3871,ABI-L1b-RadC,2023,011,19
3872,ABI-L1b-RadC,2023,011,20
3873,ABI-L1b-RadC,2023,011,21
3874,ABI-L1b-RadC,2023,011,22
3875,ABI-L1b-RadC,2023,011,23
3876,ABI-L1b-RadC,2023,012,00
3877,ABI-L1b-RadC,2023,012,01
3878,ABI-L1b-RadC,2023,012,02
3879,ABI-L1b-RadC,2023,012,03
3880,ABI-L1b-RadC,2023,012,04
3881,ABI-L1b-RadC,2023,012,05
3882,ABI-L1b-RadC,2023,012,06
3883,ABI-L1b-RadC,2023,012,07
3884,ABI-L1b-RadC,2023,012,08
3885,ABI-L1b-RadC,2023,012,09
3886,ABI-L1b-RadC,2023,012,10
3887,ABI-L1b-RadC,2023,012,11
3888,ABI-L1b-RadC,2023,012,12
3889,ABI-L1b-RadC,2023,012,13
3890,ABI-L1b-RadC,2023,012,14
3891,ABI-L1b-RadC,2023,012,15
3892,ABI-L1b-RadC,2023,012,16
3893,ABI-L1b-RadC,2023,012,17
3894,ABI-L1b-RadC,2023,012,18
3895,ABI-L1b-RadC,2023,012,19
3896,ABI-L1b-RadC,2023,012,20
3897,ABI-L1b-RadC,2023,012,21
3898,ABI-L1b-RadC,2023,012,22
3899,ABI-L1b-RadC,2023,012,23
3900,ABI-L1b-RadC,2023,013,00
3901,ABI-L1b-RadC,2023,013,01
3902,ABI-L1b-RadC,2023,013,02
3903,ABI-L1b-RadC,2023,013,03
3904,ABI-L1b-RadC,2023,013,04
3905,ABI-L1b-RadC,2023,013,05
3906,ABI-L1b-RadC,2023,013,06
3907,ABI-L1b-RadC,2023,013,07
3908,ABI-L1b-RadC,2023,013,08
3909,ABI-L1b-RadC,2023,013,09
3910,ABI-L1b-RadC,2023,013,10
3911,ABI-L1b-RadC,2023,013,11
3912,ABI-L1b-RadC,2023,013,12
3913,ABI-L1b-RadC,2023,013,13
3914,ABI-L1b-RadC,2023,013,14
3915,ABI-L1b-RadC,2023,013,15
3916,ABI-L1b-RadC,2023,013,16
3917,ABI-L1b-RadC,2023,013,17
3918,ABI-L1b-RadC,2023,013,18
3919,ABI-L1b-RadC,2023,013,19
3920,ABI-L1b-RadC,2023,013,20
3921,ABI-L1b-RadC,2023,013,21
3922,ABI-L1b-RadC,2023,013,22
3923,ABI-L1b-RadC,2023,013,23
3924,ABI-L1b-RadC,2023,014,00
3925,ABI-L1b-RadC,2023,014,01
3926,ABI-L1b-RadC,2023,014,02
3927,ABI-L1b-RadC,2023,014,03
3928,ABI-L1b-RadC,2023,014,04
3929,ABI-L1b-RadC,2023,014,05
3930,ABI-L1b-RadC,2023,014,06
3931,ABI-L1b-RadC,2023,014,07
3932,ABI-L1b-RadC,2023,014,08
3933,ABI-L1b-RadC,2023,014,09
3934,ABI-L1b-RadC,2023,014,10
3935,ABI-L1b-RadC,2023,014,11
3936,ABI-L1b-RadC,2023,014,12
3937,ABI-L1b-RadC,2023,014,13
3938,ABI-L1b-RadC,2023,014,14
3939,ABI-L1b-RadC,2023,014,15
3940,ABI-L1b-RadC,2023,014,16
3941,ABI-L1b-RadC,2023,014,17
3942,ABI-L1b-RadC,2023,014,18
3943,ABI-L1b-RadC,2023,014,19
3944,ABI-L1b-RadC,2023,014,20
3945,ABI-L1b-RadC,2023,014,21
3946,ABI-L1b-RadC,2023,014,22
3947,ABI-L1b-RadC,2023,014,23
3948,ABI-L1b-RadC,2023,015,00
3949,ABI-L1b-RadC,2023,015,01
3950,ABI-L1b-RadC,2023,015,02
3951,ABI-L1b-RadC,2023,015,03
3952,ABI-L1b-RadC,2023,015,04
3953,ABI-L1b-RadC,2023,015,05
3954,ABI-L1b-RadC,2023,015,06
3955,ABI-L1b-RadC,2023,015,07
3956,ABI-L1b-RadC,2023,015,08
3957,ABI-L1b-RadC,2023,015,09
3958,ABI-L1b-RadC,2023,015,10
3959,ABI-L1b-RadC,2023,015,11
3960,ABI-L1b-RadC,2023,015,12
3961,ABI-L1b-RadC,2023,015,13
3962,ABI-L1b-RadC,2023,015,14
3963,ABI-L1b-RadC,2023,015,15
3964,ABI-L1b-RadC,2023,015,16
3965,ABI-L1b-RadC,2023,015,17
3966,ABI-L1b-RadC,2023,015,18
3967,ABI-L1b-RadC,2023,015,19
3968,ABI-L1b-RadC,2023,015,20
3969,ABI-L1b-RadC,2023,015,21
3970,ABI-L1b-RadC,2023,015,22
3971,ABI-L1b-RadC,2023,015,23
3972,ABI-L1b-RadC,2023,016,00
3973,ABI-L1b-RadC,2023,016,01
3974,ABI-L1b-RadC,2023,016,02
3975,ABI-L1b-RadC,2023,016,03
3976,ABI-L1b-RadC,2023,016,04
3977,ABI-L1b-RadC,2023,016,05
3978,ABI-L1b-RadC,2023,016,06
3979,ABI-L1b-RadC,2023,016,07
3980,ABI-L1b-RadC,2023,016,08
3981,ABI-L1b-RadC,2023,016,09
3982,ABI-L1b-RadC,2023,016,10
3983,ABI-L1b-RadC,2023,016,11
3984,ABI-L1b-RadC,2023,016,12
3985,ABI-L1b-RadC,2023,016,13
3986,ABI-L1b-RadC,2023,016,14
3987,ABI-L1b-RadC,2023,016,15
3988,ABI-L1b-RadC,2023,016,16
3989,ABI-L1b-RadC,2023,016,17
3990,ABI-L1b-RadC,2023,016,18
3991,ABI-L1b-RadC,2023,016,19
3992,ABI-L1b-RadC,2023,016,20
3993,ABI-L1b-RadC,2023,016,21
3994,ABI-L1b-RadC,2023,016,22
3995,ABI-L1b-RadC,2023,016,23
3996,ABI-L1b-RadC,2023,017,00
3997,ABI-L1b-RadC,2023,017,01
3998,ABI-L1b-RadC,2023,017,02
3999,ABI-L1b-RadC,2023,017,03
4000,ABI-L1b-RadC,2023,017,04
4001,ABI-L1b-RadC,2023,017,05
4002,ABI-L1b-RadC,2023,017,06
4003,ABI-L1b-RadC,2023,017,07
4004,ABI-L1b-RadC,2023,017,08
4005,ABI-L1b-RadC,2023,017,09
4006,ABI-L1b-RadC,2023,017,10
4007,ABI-L1b-RadC,2023,017,11
4008,ABI-L1b-RadC,2023,017,12
4009,ABI-L1b-RadC,2023,017,13
4010,ABI-L1b-RadC,2023,017,14
4011,ABI-L1b-RadC,2023,017,15
4012,ABI-L1b-RadC,2023,017,16
4013,ABI-L1b-RadC,2023,017,17
4014,ABI-L1b-RadC,2023,017,18
4015,ABI-L1b-RadC,2023,017,19
4016,ABI-L1b-RadC,2023,017,20
4017,ABI-L1b-RadC,2023,017,21
4018,ABI-L1b-RadC,2023,017,22
4019,ABI-L1b-RadC,2023,017,23
4020,ABI-L1b-RadC,2023,018,00
4021,ABI-L1b-RadC,2023,018,01
4022,ABI-L1b-RadC,2023,018,02
4023,ABI-L1b-RadC,2023,018,03
4024,ABI-L1b-RadC,2023,018,04
4025,ABI-L1b-RadC,2023,018,05
4026,ABI-L1b-RadC,2023,018,06
4027,ABI-L1b-RadC,2023,018,07
4028,ABI-L1b-RadC,2023,018,08
4029,ABI-L1b-RadC,2023,018,09
4030,ABI-L1b-RadC,2023,018,10
4031,ABI-L1b-RadC,2023,018,11
4032,ABI-L1b-RadC,2023,018,12
4033,ABI-L1b-RadC,2023,018,13
4034,ABI-L1b-RadC,2023,018,14
4035,ABI-L1b-RadC,2023,018,15
4036,ABI-L1b-RadC,2023,018,16
4037,ABI-L1b-RadC,2023,018,17
4038,ABI-L1b-RadC,2023,018,18
4039,ABI-L1b-RadC,2023,018,19
4040,ABI-L1b-RadC,2023,018,20
4041,ABI-L1b-RadC,2023,018,21
4042,ABI-L1b-RadC,2023,018,22
4043,ABI-L1b-RadC,2023,018,23
4044,ABI-L1b-RadC,2023,019,00
4045,ABI-L1b-RadC,2023,019,01
4046,ABI-L1b-RadC,2023,019,02
4047,ABI-L1b-RadC,2023,019,03
4048,ABI-L1b-RadC,2023,019,04
4049,ABI-L1b-RadC,2023,019,05
4050,ABI-L1b-RadC,2023,019,06
4051,ABI-L1b-RadC,2023,019,07
4052,ABI-L1b-RadC,2023,019,08
4053,ABI-L1b-RadC,2023,019,09
4054,ABI-L1b-RadC,2023,019,10
4055,ABI-L1b-RadC,2023,019,11
4056,ABI-L1b-RadC,2023,019,12
4057,ABI-L1b-RadC,2023,019,13
4058,ABI-L1b-RadC,2023,019,14
4059,ABI-L1b-RadC,2023,019,15
4060,ABI-L1b-RadC,2023,019,16
4061,ABI-L1b-RadC,2023,019,17
4062,ABI-L1b-RadC,2023,019,18
4063,ABI-L1b-RadC,2023,019,19
4064,ABI-L1b-RadC,2023,019,20
4065,ABI-L1b-RadC,2023,019,21
4066,ABI-L1b-RadC,2023,019,22
4067,ABI-L1b-RadC,2023,019,23
4068,ABI-L1b-RadC,2023,020,00
4069,ABI-L1b-RadC,2023,020,01
4070,ABI-L1b-RadC,2023,020,02
4071,ABI-L1b-RadC,2023,020,03
4072,ABI-L1b-RadC,2023,020,04
4073,ABI-L1b-RadC,2023,020,05
4074,ABI-L1b-RadC,2023,020,06
4075,ABI-L1b-RadC,2023,020,07
4076,ABI-L1b-RadC,2023,020,08
4077,ABI-L1b-RadC,2023,020,09
4078,ABI-L1b-RadC,2023,020,10
4079,ABI-L1b-RadC,2023,020,11
4080,ABI-L1b-RadC,2023,020,12
4081,ABI-L1b-RadC,2023,020,13
4082,ABI-L1b-RadC,2023,020,14
4083,ABI-L1b-RadC,2023,020,15
4084,ABI-L1b-RadC,2023,020,16
4085,ABI-L1b-RadC,2023,020,17
4086,ABI-L1b-RadC,2023,020,18
4087,ABI-L1b-RadC,2023,020,19
4088,ABI-L1b-RadC,2023,020,20
4089,ABI-L1b-RadC,2023,020,21
4090,ABI-L1b-RadC,2023,020,22
4091,ABI-L1b-RadC,2023,020,23
4092,ABI-L1b-RadC,2023,021,00
4093,ABI-L1b-RadC,2023,021,01
4094,ABI-L1b-RadC,2023,021,02
4095,ABI-L1b-RadC,2023,021,03
4096,ABI-L1b-RadC,2023,021,04
4097,ABI-L1b-RadC,2023,021,05
4098,ABI-L1b-RadC,2023,021,06
4099,ABI-L1b-RadC,2023,021,07
4100,ABI-L1b-RadC,2023,021,08
4101,ABI-L1b-RadC,2023,021,09
4102,ABI-L1b-RadC,2023,021,10
4103,ABI-L1b-RadC,2023,021,11
4104,ABI-L1b-RadC,2023,021,12
4105,ABI-L1b-RadC,2023,021,13
4106,ABI-L1b-RadC,2023,021,14
4107,ABI-L1b-RadC,2023,021,15
4108,ABI-L1b-RadC,2023,021,16
4109,ABI-L1b-RadC,2023,021,17
4110,ABI-L1b-RadC,2023,021,18
4111,ABI-L1b-RadC,2023,021,19
4112,ABI-L1b-RadC,2023,021,20
4113,ABI-L1b-RadC,2023,021,21
4114,ABI-L1b-RadC,2023,021,22
4115,ABI-L1b-RadC,2023,021,23
4116,ABI-L1b-RadC,2023,022,00
4117,ABI-L1b-RadC,2023,022,01
4118,ABI-L1b-RadC,2023,022,02
4119,ABI-L1b-RadC,2023,022,03
4120,ABI-L1b-RadC,2023,022,04
4121,ABI-L1b-RadC,2023,022,05
4122,ABI-L1b-RadC,2023,022,06
4123,ABI-L1b-RadC,2023,022,07
4124,ABI-L1b-RadC,2023,022,08
4125,ABI-L1b-RadC,2023,022,09
4126,ABI-L1b-RadC,2023,022,10
4127,ABI-L1b-RadC,2023,022,11
4128,ABI-L1b-RadC,2023,022,12
4129,ABI-L1b-RadC,2023,022,13
4130,ABI-L1b-RadC,2023,022,14
4131,ABI-L1b-RadC,2023,022,15
4132,ABI-L1b-RadC,2023,022,16
4133,ABI-L1b-RadC,2023,022,17
4134,ABI-L1b-RadC,2023,022,18
4135,ABI-L1b-RadC,2023,022,19
4136,ABI-L1b-RadC,2023,022,20
4137,ABI-L1b-RadC,2023,022,21
4138,ABI-L1b-RadC,2023,022,22
4139,ABI-L1b-RadC,2023,022,23
4140,ABI-L1b-RadC,2023,023,00
4141,ABI-L1b-RadC,2023,023,01
4142,ABI-L1b-RadC,2023,023,02
4143,ABI-L1b-RadC,2023,023,03
4144,ABI-L1b-RadC,2023,023,04
4145,ABI-L1b-RadC,2023,023,05
4146,ABI-L1b-RadC,2023,023,06
4147,ABI-L1b-RadC,2023,023,07
4148,ABI-L1b-RadC,2023,023,08
4149,ABI-L1b-RadC,2023,023,09
4150,ABI-L1b-RadC,2023,023,10
4151,ABI-L1b-RadC,2023,023,11
4152,ABI-L1b-RadC,2023,023,12
4153,ABI-L1b-RadC,2023,023,13
4154,ABI-L1b-RadC,2023,023,14
4155,ABI-L1b-RadC,2023,023,15
4156,ABI-L1b-RadC,2023,023,16
4157,ABI-L1b-RadC,2023,023,17
4158,ABI-L1b-RadC,2023,023,18
4159,ABI-L1b-RadC,2023,023,19
4160,ABI-L1b-RadC,2023,023,20
4161,ABI-L1b-RadC,2023,023,21
4162,ABI-L1b-RadC,2023,023,22
4163,ABI-L1b-RadC,2023,023,23
4164,ABI-L1b-RadC,2023,024,00
4165,ABI-L1b-RadC,2023,024,01
4166,ABI-L1b-RadC,2023,024,02
4167,ABI-L1b-RadC,2023,024,03
4168,ABI-L1b-RadC,2023,024,04
4169,ABI-L1b-RadC,2023,024,05
4170,ABI-L1b-RadC,2023,024,06
4171,ABI-L1b-RadC,2023,024,07
4172,ABI-L1b-RadC,2023,024,08
4173,ABI-L1b-RadC,2023,024,09
4174,ABI-L1b-RadC,2023,024,10
4175,ABI-L1b-RadC,2023,024,11
4176,ABI-L1b-RadC,2023,024,12
4177,ABI-L1b-RadC,2023,024,13
4178,ABI-L1b-RadC,2023,024,14
4179,ABI-L1b-RadC,2023,024,15
4180,ABI-L1b-RadC,2023,024,16
4181,ABI-L1b-RadC,2023,024,17
4182,ABI-L1b-RadC,2023,024,18
4183,ABI-L1b-RadC,2023,024,19
4184,ABI-L1b-RadC,2023,024,20
4185,ABI-L1b-RadC,2023,024,21
4186,ABI-L1b-RadC,2023,024,22
4187,ABI-L1b-RadC,2023,024,23
4188,ABI-L1b-RadC,2023,025,00
4189,ABI-L1b-RadC,2023,025,01
4190,ABI-L1b-RadC,2023,025,02
4191,ABI-L1b-RadC,2023,025,03
4192,ABI-L1b-RadC,2023,025,04
4193,ABI-L1b-RadC,2023,025,05
4194,ABI-L1b-RadC,2023,025,06
4195,ABI-L1b-RadC,2023,025,07
4196,ABI-L1b-RadC,2023,025,08
4197,ABI-L1b-RadC,2023,025,09
4198,ABI-L1b-RadC,2023,025,10
4199,ABI-L1b-RadC,2023,025,11
4200,ABI-L1b-RadC,2023,025,12
4201,ABI-L1b-RadC,2023,025,13
4202,ABI-L1b-RadC,2023,025,14
4203,ABI-L1b-RadC,2023,025,15
4204,ABI-L1b-RadC,2023,025,16
4205,ABI-L1b-RadC,2023,025,17
4206,ABI-L1b-RadC,2023,025,18
4207,ABI-L1b-RadC,2023,025,19
4208,ABI-L1b-RadC,2023,025,20
4209,ABI-L1b-RadC,2023,025,21
4210,ABI-L1b-RadC,2023,025,22
4211,ABI-L1b-RadC,2023,025,23
4212,ABI-L1b-RadC,2023,026,00
4213,ABI-L1b-RadC,2023,026,01
4214,ABI-L1b-RadC,2023,026,02
4215,ABI-L1b-RadC,2023,026,03
4216,ABI-L1b-RadC,2023,026,04
4217,ABI-L1b-RadC,2023,026,05
4218,ABI-L1b-RadC,2023,026,06
4219,ABI-L1b-RadC,2023,026,07
4220,ABI-L1b-RadC,2023,026,08
4221,ABI-L1b-RadC,2023,026,09
4222,ABI-L1b-RadC,2023,026,10
4223,ABI-L1b-RadC,2023,026,11
4224,ABI-L1b-RadC,2023,026,12
4225,ABI-L1b-RadC,2023,026,13
4226,ABI-L1b-RadC,2023,026,14
4227,ABI-L1b-RadC,2023,026,15
4228,ABI-L1b-RadC,2023,026,16
4229,ABI-L1b-RadC,2023,026,17
4230,ABI-L1b-RadC,2023,026,18
4231,ABI-L1b-RadC,2023,026,19
4232,ABI-L1b-RadC,2023,026,20
4233,ABI-L1b-RadC,2023,026,21
4234,ABI-L1b-RadC,2023,026,22
4235,ABI-L1b-RadC,2023,026,23
4236,ABI-L1b-RadC,2023,027,00
4237,ABI-L1b-RadC,2023,027,01
4238,ABI-L1b-RadC,2023,027,02
4239,ABI-L1b-RadC,2023,027,03
4240,ABI-L1b-RadC,2023,027,04
4241,ABI-L1b-RadC,2023,027,05
4242,ABI-L1b-RadC,2023,027,06
4243,ABI-L1b-RadC,2023,027,07
4244,ABI-L1b-RadC,2023,027,08
4245,ABI-L1b-RadC,2023,027,09
4246,ABI-L1b-RadC,2023,027,10
4247,ABI-L1b-RadC,2023,027,11
4248,ABI-L1b-RadC,2023,027,12
4249,ABI-L1b-RadC,2023,027,13
4250,ABI-L1b-RadC,2023,027,14
4251,ABI-L1b-RadC,2023,027,15
4252,ABI-L1b-RadC,2023,027,16
4253,ABI-L1b-RadC,2023,027,17
4254,ABI-L1b-RadC,2023,027,18
4255,ABI-L1b-RadC,2023,027,19
4256,ABI-L1b-RadC,2023,027,20
4257,ABI-L1b-RadC,2023,027,21
4258,ABI-L1b-RadC,2023,027,22
4259,ABI-L1b-RadC,2023,027,23
4260,ABI-L1b-RadC,2023,028,00
4261,ABI-L1b-RadC,2023,028,01
4262,ABI-L1b-RadC,2023,028,02
4263,ABI-L1b-RadC,2023,028,03
4264,ABI-L1b-RadC,2023,028,04
4265,ABI-L1b-RadC,2023,028,05
4266,ABI-L1b-RadC,2023,028,06
4267,ABI-L1b-RadC,2023,028,07
4268,ABI-L1b-RadC,2023,028,08
4269,ABI-L1b-RadC,2023,028,09
4270,ABI-L1b-RadC,2023,028,10
4271,ABI-L1b-RadC,2023,028,11
4272,ABI-L1b-RadC,2023,028,12
4273,ABI-L1b-RadC,2023,028,13
4274,ABI-L1b-RadC,2023,028,14
4275,ABI-L1b-RadC,2023,028,15
4276,ABI-L1b-RadC,2023,028,16
4277,ABI-L1b-RadC,2023,028,17
4278,ABI-L1b-RadC,2023,028,18
4279,ABI-L1b-RadC,2023,028,19
4280,ABI-L1b-RadC,2023,028,20
4281,ABI-L1b-RadC,2023,028,21
4282,ABI-L1b-RadC,2023,028,22
4283,ABI-L1b-RadC,2023,028,23
4284,ABI-L1b-RadC,2023,029,00
4285,ABI-L1b-RadC,2023,029,01
4286,ABI-L1b-RadC,2023,029,02
4287,ABI-L1b-RadC,2023,029,03
4288,ABI-L1b-RadC,2023,029,04
4289,ABI-L1b-RadC,2023,029,05
4290,ABI-L1b-RadC,2023,029,06
4291,ABI-L1b-RadC,2023,029,07
4292,ABI-L1b-RadC,2023,029,08
4293,ABI-L1b-RadC,2023,029,09
4294,ABI-L1b-RadC,2023,029,10
4295,ABI-L1b-RadC,2023,029,11
4296,ABI-L1b-RadC,2023,029,12
4297,ABI-L1b-RadC,2023,029,13
4298,ABI-L1b-RadC,2023,029,14
4299,ABI-L1b-RadC,2023,029,15
4300,ABI-L1b-RadC,2023,029,16
4301,ABI-L1b-RadC,2023,029,17
4302,ABI-L1b-RadC,2023,029,18
4303,ABI-L1b-RadC,2023,029,19
4304,ABI-L1b-RadC,2023,029,20
4305,ABI-L1b-RadC,2023,029,21
4306,ABI-L1b-RadC,2023,029,22
4307,ABI-L1b-RadC,2023,029,23
4308,ABI-L1b-RadC,2023,030,00
4309,ABI-L1b-RadC,2023,030,01
4310,ABI-L1b-RadC,2023,030,02
4311,ABI-L1b-RadC,2023,030,03
4312,ABI-L1b-RadC,2023,030,04
4313,ABI-L1b-RadC,2023,030,05
4314,ABI-L1b-RadC,2023,030,06
4315,ABI-L1b-RadC,2023,030,07
4316,ABI-L1b-RadC,2023,030,08
4317,ABI-L1b-RadC,2023,030,09
4318,ABI-L1b-RadC,2023,030,10
4319,ABI-L1b-RadC,2023,030,11
4320,ABI-L1b-RadC,2023,030,12
4321,ABI-L1b-RadC,2023,030,13
4322,ABI-L1b-RadC,2023,030,14
4323,ABI-L1b-RadC,2023,030,15
4324,ABI-L1b-RadC,2023,030,16
4325,ABI-L1b-RadC,2023,030,17
4326,ABI-L1b-RadC,2023,030,18
4327,ABI-L1b-RadC,2023,030,19
4328,ABI-L1b-RadC,2023,030,20
4329,ABI-L1b-RadC,2023,030,21
4330,ABI-L1b-RadC,2023,030,22
4331,ABI-L1b-RadC,2023,030,23
4332,ABI-L1b-RadC,2023,031,00
4333,ABI-L1b-RadC,2023,031,01
4334,ABI-L1b-RadC,2023,031,02
4335,ABI-L1b-RadC,2023,031,03
4336,ABI-L1b-RadC,2023,031,04
4337,ABI-L1b-RadC,2023,031,05
4338,ABI-L1b-RadC,2023,031,06
4339,ABI-L1b-RadC,2023,031,07
4340,ABI-L1b-RadC,2023,031,08
4341,ABI-L1b-RadC,2023,031,09
4342,ABI-L1b-RadC,2023,031,10
4343,ABI-L1b-RadC,2023,031,11
4344,ABI-L1b-RadC,2023,031,12
4345,ABI-L1b-RadC,2023,031,13
4346,ABI-L1b-RadC,2023,031,14
4347,ABI-L1b-RadC,2023,031,15
4348,ABI-L1b-RadC,2023,031,16
4349,ABI-L1b-RadC,2023,031,17
4350,ABI-L1b-RadC,2023,031,18
4351,ABI-L1b-RadC,2023,031,19
4352,ABI-L1b-RadC,2023,031,20
4353,ABI-L1b-RadC,2023,031,21
4354,ABI-L1b-RadC,2023,031,22
4355,ABI-L1b-RadC,2023,031,23
4356,ABI-L1b-RadC,2023,032,00
4357,ABI-L1b-RadC,2023,032,01
4358,ABI-L1b-RadC,2023,032,02
4359,ABI-L1b-RadC,2023,032,03
4360,ABI-L1b-RadC,2023,032,04
4361,ABI-L1b-RadC,2023,032,05
4362,ABI-L1b-RadC,2023,032,06
4363,ABI-L1b-RadC,2023,032,07
4364,ABI-L1b-RadC,2023,032,08
4365,ABI-L1b-RadC,2023,032,09
4366,ABI-L1b-RadC,2023,032,10
4367,ABI-L1b-RadC,2023,032,11
4368,ABI-L1b-RadC,2023,032,12
4369,ABI-L1b-RadC,2023,032,13
4370,ABI-L1b-RadC,2023,032,14
4371,ABI-L1b-RadC,2023,032,15
4372,ABI-L1b-RadC,2023,032,16
4373,ABI-L1b-RadC,2023,032,17
4374,ABI-L1b-RadC,2023,032,18
4375,ABI-L1b-RadC,2023,032,19
4376,ABI-L1b-RadC,2023,032,20
4377,ABI-L1b-RadC,2023,032,21
4378,ABI-L1b-RadC,2023,032,22
4379,ABI-L1b-RadC,2023,032,23
4380,ABI-L1b-RadC,2023,033,00
4381,ABI-L1b-RadC,2023,033,01
4382,ABI-L1b-RadC,2023,033,02
4383,ABI-L1b-RadC,2023,033,03
4384,ABI-L1b-RadC,2023,033,04
4385,ABI-L1b-RadC,2023,033,05
4386,ABI-L1b-RadC,2023,033,06
4387,ABI-L1b-RadC,2023,033,07
4388,ABI-L1b-RadC,2023,033,08
4389,ABI-L1b-RadC,2023,033,09
4390,ABI-L1b-RadC,2023,033,10
4391,ABI-L1b-RadC,2023,033,11
4392,ABI-L1b-RadC,2023,033,12
4393,ABI-L1b-RadC,2023,033,13
4394,ABI-L1b-RadC,2023,033,14
4395,ABI-L1b-RadC,2023,033,15
4396,ABI-L1b-RadC,2023,033,16
4397,ABI-L1b-RadC,2023,033,17
4398,ABI-L1b-RadC,2023,033,18
4399,ABI-L1b-RadC,2023,033,19
4400,ABI-L1b-RadC,2023,033,20
4401,ABI-L1b-RadC,2023,033,21
4402,ABI-L1b-RadC,2023,033,22
4403,ABI-L1b-RadC,2023,033,23
4404,ABI-L1b-RadC,2023,034,00
4405,ABI-L1b-RadC,2023,034,01
4406,ABI-L1b-RadC,2023,034,02
4407,ABI-L1b-RadC,2023,034,03
4408,ABI-L1b-RadC,2023,034,04
4409,ABI-L1b-RadC,2023,034,05
4410,ABI-L1b-RadC,2023,034,06
4411,ABI-L1b-RadC,2023,034,07
4412,ABI-L1b-RadC,2023,034,08
4413,ABI-L1b-RadC,2023,034,09
4414,ABI-L1b-RadC,2023,034,10
4415,ABI-L1b-RadC,2023,034,11
4416,ABI-L1b-RadC,2023,034,12
4417,ABI-L1b-RadC,2023,034,13
4418,ABI-L1b-RadC,2023,034,14
4419,ABI-L1b-RadC,2023,034,15
4420,ABI-L1b-RadC,2023,034,16
4421,ABI-L1b-RadC,2023,034,17
4422,ABI-L1b-RadC,2023,034,18
4423,ABI-L1b-RadC,2023,034,19
4424,ABI-L1b-RadC,2023,034,20
4425,ABI-L1b-RadC,2023,034,21
4426,ABI-L1b-RadC,2023,034,22
4427,ABI-L1b-RadC,2023,034,23
4428,ABI-L1b-RadC,2023,035,00
4429,ABI-L1b-RadC,2023,035,01
4430,ABI-L1b-RadC,2023,035,02
4431,ABI-L1b-RadC,2023,035,03
4432,ABI-L1b-RadC,2023,035,04
4433,ABI-L1b-RadC,2023,035,05
4434,ABI-L1b-RadC,2023,035,06
4435,ABI-L1b-RadC,2023,035,07
4436,ABI-L1b-RadC,2023,035,08
4437,ABI-L1b-RadC,2023,035,09
4438,ABI-L1b-RadC,2023,035,10
4439,ABI-L1b-RadC,2023,035,11
4440,ABI-L1b-RadC,2023,035,12
4441,ABI-L1b-RadC,2023,035,13
4442,ABI-L1b-RadC,2023,035,14
4443,ABI-L1b-RadC,2023,035,15
4444,ABI-L1b-RadC,2023,035,16
4445,ABI-L1b-RadC,2023,035,17
4446,ABI-L1b-RadC,2023,035,18
4447,ABI-L1b-RadC,2023,035,19
4448,ABI-L1b-RadC,2023,035,20
4449,ABI-L1b-RadC,2023,035,21
4450,ABI-L1b-RadC,2023,035,22
4451,ABI-L1b-RadC,2023,035,23
4452,ABI-L1b-RadC,2023,036,00
4453,ABI-L1b-RadC,2023,036,01
4454,ABI-L1b-RadC,2023,036,02
4455,ABI-L1b-RadC,2023,036,03
4456,ABI-L1b-RadC,2023,036,04
4457,ABI-L1b-RadC,2023,036,05
4458,ABI-L1b-RadC,2023,036,06
4459,ABI-L1b-RadC,2023,036,07
4460,ABI-L1b-RadC,2023,036,08
4461,ABI-L1b-RadC,2023,036,09
4462,ABI-L1b-RadC,2023,036,10
4463,ABI-L1b-RadC,2023,036,11
4464,ABI-L1b-RadC,2023,036,12
4465,ABI-L1b-RadC,2023,036,13
4466,ABI-L1b-RadC,2023,036,14
4467,ABI-L1b-RadC,2023,036,15
4468,ABI-L1b-RadC,2023,036,16
4469,ABI-L1b-RadC,2023,036,17
4470,ABI-L1b-RadC,2023,036,18
4471,ABI-L1b-RadC,2023,036,19
4472,ABI-L1b-RadC,2023,036,20
4473,ABI-L1b-RadC,2023,036,21
4474,ABI-L1b-RadC,2023,036,22
4475,ABI-L1b-RadC,2023,036,23
4476,ABI-L1b-RadC,2023,037,00
4477,ABI-L1b-RadC,2023,037,01
4478,ABI-L1b-RadC,2023,037,02
4479,ABI-L1b-RadC,2023,037,03
4480,ABI-L1b-RadC,2023,037,04
4481,ABI-L1b-RadC,2023,037,05
4482,ABI-L1b-RadC,2023,037,06
4483,ABI-L1b-RadC,2023,037,07
4484,ABI-L1b-RadC,2023,037,08
4485,ABI-L1b-RadC,2023,037,09
4486,ABI-L1b-RadC,2023,037,10
4487,ABI-L1b-RadC,2023,037,11
4488,ABI-L1b-RadC,2023,037,12
4489,ABI-L1b-RadC,2023,037,13
4490,ABI-L1b-RadC,2023,037,14
